id,label
266,0.1455920785665512
267,0.04981834441423416
268,0.14105074107646942
269,0.3322392404079437
270,0.8597009778022766
271,0.5705587267875671
272,0.31199705600738525
273,0.7892389893531799
274,0.02645329385995865
275,0.5429027080535889
276,0.7671214938163757
277,0.681694746017456
278,0.5233020782470703
279,0.39050227403640747
280,0.8867047429084778
281,0.7915270328521729
282,0.9260637760162354
283,0.2979649305343628
284,0.9837605953216553
285,0.317568302154541
286,0.820827066898346
287,0.051819995045661926
288,0.3195028305053711
289,0.592162549495697
290,0.28034523129463196
291,0.3989119231700897
292,0.6848950982093811
293,0.9130244255065918
294,0.6212672591209412
295,0.9039577841758728
296,0.9478870630264282
297,0.7199656963348389
298,0.30219927430152893
299,0.7387934327125549
300,0.16426002979278564
301,0.2680267095565796
302,0.5109679102897644
303,0.018442289903759956
304,0.27098116278648376
305,0.40150749683380127
306,0.7218724489212036
307,0.888123095035553
308,0.1797112375497818
309,0.25193455815315247
310,0.12992365658283234
311,0.18052822351455688
312,0.6554523706436157
313,0.7215934991836548
314,0.3492792844772339
315,0.9281570315361023
316,0.18930955231189728
317,0.8068578243255615
318,0.6277114748954773
319,0.9586701989173889
320,0.6826125383377075
321,0.22028402984142303
322,0.9043523669242859
323,0.11976084113121033
324,0.4073096513748169
325,0.49379751086235046
326,0.769992470741272
327,0.9190587997436523
328,0.5705587267875671
329,0.4438784420490265
330,0.905799150466919
331,0.4108043313026428
332,0.880978524684906
333,0.6374823451042175
334,0.4209846258163452
335,0.0995800793170929
336,0.49931085109710693
337,0.8527044653892517
338,0.31957271695137024
339,0.34926706552505493
340,0.5593639016151428
341,0.8437896966934204
342,0.5131475329399109
343,0.29891082644462585
344,0.5472752451896667
345,0.6137000918388367
346,0.7252814769744873
347,0.15040743350982666
348,0.8170989155769348
349,0.34414365887641907
350,0.4373621344566345
351,0.046156976372003555
352,0.5643642544746399
353,0.5808889269828796
354,0.8500394821166992
355,0.20966359972953796
356,0.8788645267486572
357,0.2953764498233795
358,0.9513460397720337
359,0.33630287647247314
360,0.33022481203079224
361,0.44038820266723633
362,0.05843859538435936
363,0.9678042531013489
364,0.04188684746623039
365,0.5705587267875671
366,0.2948193848133087
367,0.6228859424591064
368,0.37681281566619873
369,0.662326991558075
370,0.9032552242279053
371,0.6756746172904968
372,0.3366723358631134
373,0.8276488184928894
374,0.3930678367614746
375,0.9804988503456116
376,0.26976335048675537
377,0.5991907119750977
378,0.11915944516658783
379,0.806246817111969
380,0.755048394203186
381,0.778070330619812
382,0.15182814002037048
383,0.982411801815033
384,0.9716964960098267
385,0.5705587267875671
386,0.043494582176208496
387,0.04438357427716255
388,0.34299859404563904
389,0.2774651050567627
390,0.584052562713623
391,0.2203231155872345
392,0.5705587267875671
393,0.67863529920578
394,0.2590770423412323
395,0.24649697542190552
396,0.34994566440582275
397,0.7084497213363647
398,0.5705587267875671
399,0.9937538504600525
400,0.9206662178039551
401,0.5667843818664551
402,0.6756166815757751
403,0.9987667798995972
404,0.2010234147310257
405,0.7754260897636414
406,0.5837389826774597
407,0.3091094493865967
408,0.5135785341262817
409,0.6791433095932007
410,0.20387062430381775
411,0.8574961423873901
412,0.7338393330574036
413,0.9813998937606812
414,0.15327465534210205
415,0.8416244983673096
416,0.13628779351711273
417,0.3435618579387665
418,0.9980742931365967
419,0.38954269886016846
420,0.8618353605270386
421,0.4775235652923584
422,0.7618103623390198
423,0.819378137588501
424,0.9628705382347107
425,0.6502902507781982
426,0.5531967282295227
427,0.6663950085639954
428,0.33364778757095337
429,0.5705587267875671
430,0.5705587267875671
431,0.947594404220581
432,0.7171303629875183
433,0.764606237411499
434,0.8195618987083435
435,0.907280445098877
436,0.5604661703109741
437,0.32600533962249756
438,0.5865759253501892
439,0.9246534705162048
440,0.4726734757423401
441,0.47839614748954773
442,0.07345802336931229
443,0.9487613439559937
444,0.47725987434387207
445,0.5378193259239197
446,0.7314887642860413
447,0.5880768299102783
448,0.24909065663814545
449,0.24000678956508636
450,0.6318950653076172
451,0.5334014892578125
452,0.22215396165847778
453,0.6282157897949219
454,0.17399197816848755
455,0.8125698566436768
456,0.325237512588501
457,0.6120467185974121
458,0.2836969792842865
459,0.3811933398246765
460,0.7434077262878418
461,0.7253345251083374
462,0.1452181041240692
463,0.7738444209098816
464,0.3036195933818817
465,0.08146101236343384
466,0.9698483347892761
467,0.8553839921951294
468,0.09577060490846634
469,0.9207895994186401
470,0.7173883318901062
471,0.5063865184783936
472,0.32072877883911133
473,0.43928277492523193
474,0.7086355686187744
475,0.6917862296104431
476,0.10710450261831284
477,0.21422599256038666
478,0.1509859263896942
479,0.5035306811332703
480,0.8293882012367249
481,0.34851595759391785
482,0.44080206751823425
483,0.8620940446853638
484,0.6677706837654114
485,0.8630778789520264
486,0.6579483151435852
487,0.42900538444519043
488,0.2251506894826889
489,0.8848210573196411
490,0.9970592260360718
491,0.8256060481071472
492,0.8408082127571106
493,0.0801161602139473
494,0.09047456830739975
495,0.42073196172714233
496,0.5809781551361084
497,0.5030244588851929
498,0.9880282878875732
499,0.5677124857902527
500,0.4682243764400482
501,0.53753262758255
502,0.2699509263038635
503,0.8913246393203735
504,0.41469648480415344
505,0.43251463770866394
506,0.03503284230828285
507,0.9951063394546509
508,0.741753339767456
509,0.28966814279556274
510,0.4372715651988983
511,0.4531630873680115
512,0.06552205234766006
513,0.3376169204711914
514,0.6036128997802734
515,0.8307009935379028
516,0.9941504597663879
517,0.992915153503418
518,0.8173184394836426
519,0.1576140969991684
520,0.22121165692806244
521,0.5910027027130127
522,0.23260833323001862
523,0.9855000376701355
524,0.2421291470527649
525,0.15444327890872955
526,0.11456640064716339
527,0.4329330325126648
528,0.37444669008255005
529,0.17929749190807343
530,0.06456392258405685
531,0.572088360786438
532,0.6741400957107544
533,0.6548240780830383
534,0.5705587267875671
535,0.8470637798309326
536,0.3480498492717743
537,0.27190181612968445
538,0.3097359240055084
539,0.33928433060646057
540,0.9239784479141235
541,0.4098886549472809
542,0.9139209389686584
543,0.13743086159229279
544,0.6694981455802917
545,0.9920674562454224
546,0.09043906629085541
547,0.5782780647277832
548,0.19537991285324097
549,0.7355350255966187
550,0.13744787871837616
551,0.14293359220027924
552,0.8300636410713196
553,0.6643738150596619
554,0.18718357384204865
555,0.7463295459747314
556,0.09156693518161774
557,0.9999527931213379
558,0.7396319508552551
559,0.9684641361236572
560,0.9406800270080566
561,0.06063154712319374
562,0.2205335646867752
563,0.6973355412483215
564,0.43325093388557434
565,0.7818605303764343
566,0.2589816451072693
567,0.25025904178619385
568,0.6848734617233276
569,0.9241346716880798
570,0.28281906247138977
571,0.3935984969139099
572,0.4904406666755676
573,0.674004852771759
574,0.775556743144989
575,0.45036834478378296
576,0.6715199947357178
577,0.2190493941307068
578,0.15168534219264984
579,0.03854680061340332
580,0.2627618610858917
581,0.8780214190483093
582,0.8013126254081726
583,0.5496237277984619
584,0.43577152490615845
585,0.5265701413154602
586,0.4767971634864807
587,0.11839772015810013
588,0.7290748953819275
589,0.40490758419036865
590,0.989984393119812
591,0.9941734671592712
592,0.3165262043476105
593,0.9716220498085022
594,0.8216874599456787
595,0.8061196208000183
596,0.35635805130004883
597,0.7659040093421936
598,0.5530712008476257
599,0.3705437481403351
600,0.6799628734588623
601,0.2256186604499817
602,0.2853880524635315
603,0.43340402841567993
604,0.6944150924682617
605,0.03506464138627052
606,0.1395246982574463
607,0.3661832809448242
608,0.8349552154541016
609,0.29174429178237915
610,0.5476899147033691
611,0.6034906506538391
612,0.7928510308265686
613,0.0866646021604538
614,0.4275083839893341
615,0.4467409551143646
616,0.8956460356712341
617,0.6945492625236511
618,0.08952391147613525
619,0.2828133702278137
620,0.9809790849685669
621,0.02625584788620472
622,0.7191460132598877
623,0.05503471568226814
624,0.12353083491325378
625,0.7981055378913879
626,0.7269436717033386
627,0.18824949860572815
628,0.09249043464660645
629,0.6122375130653381
630,0.9891214966773987
631,0.6660780310630798
632,0.8493980169296265
633,0.9797568917274475
634,0.7260721921920776
635,0.3658633232116699
636,0.7439182996749878
637,0.7448939085006714
638,0.1924556940793991
639,0.14759144186973572
640,0.7665188908576965
641,0.40288957953453064
642,0.3356296420097351
643,0.94626384973526
644,0.8382129669189453
645,0.5122125148773193
646,0.15569786727428436
647,0.33956819772720337
648,0.7134210467338562
649,0.43840062618255615
650,0.9563485980033875
651,0.8655400276184082
652,0.8874782919883728
653,0.38943934440612793
654,0.9550417065620422
655,0.7282968759536743
656,0.46305593848228455
657,0.9941017031669617
658,0.5456773042678833
659,0.5572957396507263
660,0.41209810972213745
661,0.8994528651237488
662,0.1562790721654892
663,0.34019315242767334
664,0.20660465955734253
665,0.06836827099323273
666,0.016892598941922188
667,0.7771607637405396
668,0.5705587267875671
669,0.9957588315010071
670,0.9621970653533936
671,0.14875131845474243
672,0.6119505763053894
673,0.04773272946476936
674,0.10405535995960236
675,0.6373310089111328
676,0.5159391164779663
677,0.3298736810684204
678,0.7162057161331177
679,0.7642690539360046
680,0.27797940373420715
681,0.9792686104774475
682,0.561815083026886
683,0.04626988619565964
684,0.5596210956573486
685,0.8018777966499329
686,0.8824783563613892
687,0.30601242184638977
688,0.9707567691802979
689,0.31136882305145264
690,0.2832627296447754
691,0.4068383276462555
692,0.776272714138031
693,0.893043041229248
694,0.5705587267875671
695,0.6951048970222473
696,0.8151558041572571
697,0.8229935765266418
698,0.2941546142101288
699,0.28691089153289795
700,0.9322666525840759
701,0.46244359016418457
702,0.4482600688934326
703,0.40216919779777527
704,0.3638300597667694
705,0.9710587859153748
706,0.9129149317741394
707,0.6659978628158569
708,0.991031289100647
709,0.6694517731666565
710,0.8775550723075867
711,0.35674700140953064
712,0.8760268688201904
713,0.8925945162773132
714,0.3866766393184662
715,0.9918278455734253
716,0.5705587267875671
717,0.3621355891227722
718,0.8273072242736816
719,0.9621112942695618
720,0.48288270831108093
721,0.31279656291007996
722,0.0896565392613411
723,0.6470512747764587
724,0.8170364499092102
725,0.9894573092460632
726,0.41247862577438354
727,0.9963041543960571
728,0.24798262119293213
729,0.19436967372894287
730,0.7603965401649475
731,0.8054118752479553
732,0.7162445187568665
733,0.14507238566875458
734,0.3877577781677246
735,0.49959796667099
736,0.8600488901138306
737,0.05256098508834839
738,0.702968180179596
739,0.4626612365245819
740,0.8055750131607056
741,0.3730365037918091
742,0.2683033049106598
743,0.231541708111763
744,0.7901285886764526
745,0.4880695641040802
746,0.9076942801475525
747,0.9327383041381836
748,0.5702242851257324
749,0.27569887042045593
750,0.9922845363616943
751,0.26490435004234314
752,0.9909780025482178
753,0.2194351702928543
754,0.4314861595630646
755,0.3425043225288391
756,0.24840115010738373
757,0.7152696251869202
758,0.19314762949943542
759,0.16050244867801666
760,0.3209911584854126
761,0.20549388229846954
762,0.4142283499240875
763,0.34316813945770264
764,0.3531300723552704
765,0.7385994791984558
766,0.7541400790214539
767,0.6831377148628235
768,0.34873488545417786
769,0.3958365023136139
770,0.8288806080818176
771,0.680101215839386
772,0.8330460786819458
773,0.09989290684461594
774,0.7436541318893433
775,0.4242331087589264
776,0.4901413023471832
777,0.5540207028388977
778,0.6024025082588196
779,0.9284833073616028
780,0.9901386499404907
781,0.8040097951889038
782,0.32490894198417664
783,0.8734355568885803
784,0.7736177444458008
785,0.2226463258266449
786,0.5614312291145325
787,0.48473799228668213
788,0.740916907787323
789,0.9582547545433044
790,0.5881673693656921
791,0.49753618240356445
792,0.8138881325721741
793,0.8265349268913269
794,0.879410982131958
795,0.2096087783575058
796,0.5705587267875671
797,0.7647721171379089
798,0.6433863043785095
799,0.30943500995635986
800,0.4560912847518921
801,0.4489559531211853
802,0.2983531951904297
803,0.08155006915330887
804,0.5438288450241089
805,0.666999340057373
806,0.758976399898529
807,0.9768051505088806
808,0.4830969572067261
809,0.809514045715332
810,0.8024618029594421
811,0.6448115110397339
812,0.8185080885887146
813,0.3377544581890106
814,0.44327664375305176
815,0.9062949419021606
816,0.8155202269554138
817,0.8152623772621155
818,0.8872178792953491
819,0.12396974861621857
820,0.2559562027454376
821,0.9741928577423096
822,0.48812136054039
823,0.999736487865448
824,0.2118585705757141
825,0.1478370875120163
826,0.9988381266593933
827,0.09578333050012589
828,0.7959123849868774
829,0.7403600811958313
830,0.25856122374534607
831,0.5159107446670532
832,0.8256934881210327
833,0.9695890545845032
834,0.9006426334381104
835,0.9958359003067017
836,0.07172845304012299
837,0.8964414596557617
838,0.5839090347290039
839,0.5631853938102722
840,0.3854858875274658
841,0.4840199053287506
842,0.8889486789703369
843,0.521624743938446
844,0.8705892562866211
845,0.9876644015312195
846,0.5165706872940063
847,0.04987313225865364
848,0.9113503098487854
849,0.34684741497039795
850,0.2828179895877838
851,0.6378675103187561
852,0.2749333679676056
853,0.8511562347412109
854,0.714392364025116
855,0.05848115310072899
856,0.31084537506103516
857,0.8532707691192627
858,0.8211176991462708
859,0.6237959861755371
860,0.6670539975166321
861,0.7616013884544373
862,0.3471803367137909
863,0.37936654686927795
864,0.48120221495628357
865,0.33794358372688293
866,0.7407077550888062
867,0.5303739905357361
868,0.2790100574493408
869,0.37927618622779846
870,0.9393231868743896
871,0.9450148940086365
872,0.8677743673324585
873,0.7625517845153809
874,0.9403294920921326
875,0.6554975509643555
876,0.9851273894309998
877,0.5361157655715942
878,0.8597204685211182
879,0.6883611679077148
880,0.4339138865470886
881,0.251208633184433
882,0.9709725975990295
883,0.5491480231285095
884,0.818331241607666
885,0.5107477307319641
886,0.5705587267875671
887,0.9612011313438416
888,0.11972863227128983
889,0.008770427666604519
890,0.2629672586917877
891,0.8803037405014038
892,0.5483471155166626
893,0.9567558765411377
894,0.4475431442260742
895,0.5208330154418945
896,0.5705587267875671
897,0.4089590907096863
898,0.3161090910434723
899,0.999411940574646
900,0.9391700029373169
901,0.5764922499656677
902,0.6907526254653931
903,0.9992499947547913
904,0.9671999216079712
905,0.6370897889137268
906,0.33168578147888184
907,0.9601500034332275
908,0.9303261041641235
909,0.6707912087440491
910,0.1929617077112198
911,0.5318261981010437
912,0.5701804757118225
913,0.7999176979064941
914,0.9354032278060913
915,0.8115690350532532
916,0.4767220616340637
917,0.14844590425491333
918,0.8727660775184631
919,0.6719359755516052
920,0.7139455080032349
921,0.279662549495697
922,0.7794322371482849
923,0.9919406771659851
924,0.2915411591529846
925,0.1798364669084549
926,0.13750992715358734
927,0.40878990292549133
928,0.23314319550991058
929,0.319230854511261
930,0.9908189177513123
931,0.7096705436706543
932,0.338009238243103
933,0.25824829936027527
934,0.7020453810691833
935,0.9059534668922424
936,0.2758721113204956
937,0.9008481502532959
938,0.2117895483970642
939,0.3111046552658081
940,0.9987542629241943
941,0.30607712268829346
942,0.20185650885105133
943,0.5705587267875671
944,0.9479740262031555
945,0.9705591797828674
946,0.8123090267181396
947,0.4298078715801239
948,0.16751690208911896
949,0.8907536864280701
950,0.8329998850822449
951,0.296659380197525
952,0.3029078543186188
953,0.9061192274093628
954,0.8505789637565613
955,0.9978234767913818
956,0.6002782583236694
957,0.3908177614212036
958,0.6717467308044434
959,0.12217918038368225
960,0.7437500953674316
961,0.5705587267875671
962,0.34301134943962097
963,0.6012668609619141
964,0.34977906942367554
965,0.33768680691719055
966,0.8435376286506653
967,0.06486040353775024
968,0.21641013026237488
969,0.9019508957862854
970,0.9144608378410339
971,0.7117664813995361
972,0.281088262796402
973,0.12907277047634125
974,0.9148245453834534
975,0.37706896662712097
976,0.30243992805480957
977,0.7786041498184204
978,0.32289963960647583
979,0.9824574589729309
980,0.9381988048553467
981,0.9695443511009216
982,0.615135908126831
983,0.8430393934249878
984,0.9647251963615417
985,0.5193887948989868
986,0.5453664660453796
987,0.3510853946208954
988,0.5647111535072327
989,0.7446186542510986
990,0.43598121404647827
991,0.3140338361263275
992,0.8880018591880798
993,0.38578829169273376
994,0.4318571090698242
995,0.4045087397098541
996,0.8256946802139282
997,0.9033753275871277
998,0.9024157524108887
999,0.4220425486564636
1000,0.8345627188682556
1001,0.5869453549385071
1002,0.9510284066200256
1003,0.9925087094306946
1004,0.9891268610954285
1005,0.09674408286809921
1006,0.6580245494842529
1007,0.9309219121932983
1008,0.7220008373260498
1009,0.6804520487785339
1010,0.9248442053794861
1011,0.6574654579162598
1012,0.9220683574676514
1013,0.42962774634361267
1014,0.9934803247451782
1015,0.14440688490867615
1016,0.800584077835083
1017,0.170616015791893
1018,0.9668735265731812
1019,0.8949023485183716
1020,0.08081364631652832
1021,0.61136794090271
1022,0.7266513705253601
1023,0.20352540910243988
1024,0.679938554763794
1025,0.03054875321686268
1026,0.47196245193481445
1027,0.048600926995277405
1028,0.07080796360969543
1029,0.7016937136650085
1030,0.615235447883606
1031,0.5820174217224121
1032,0.919255793094635
1033,0.7375673651695251
1034,0.9993236064910889
1035,0.38791775703430176
1036,0.3536331355571747
1037,0.845518946647644
1038,0.7603223919868469
1039,0.005663489457219839
1040,0.9956804513931274
1041,0.5206658840179443
1042,0.47525548934936523
1043,0.40938061475753784
1044,0.380906343460083
1045,0.770572304725647
1046,0.17298947274684906
1047,0.15977635979652405
1048,0.9839385151863098
1049,0.610105574131012
1050,0.3161192834377289
1051,0.3121481239795685
1052,0.43494540452957153
1053,0.9600052237510681
1054,0.8740968704223633
1055,0.47283607721328735
1056,0.9853696823120117
1057,0.7895517945289612
1058,0.4728582799434662
1059,0.5410400629043579
1060,0.41590067744255066
1061,0.2891921401023865
1062,0.21294115483760834
1063,0.021603718400001526
1064,0.5035671591758728
1065,0.4963417947292328
1066,0.8906675577163696
1067,0.922800600528717
1068,0.33782675862312317
1069,0.4118819832801819
1070,0.954671323299408
1071,0.40548479557037354
1072,0.5705587267875671
1073,0.4255750775337219
1074,0.9161836504936218
1075,0.8558322191238403
1076,0.1335678994655609
1077,0.509772777557373
1078,0.5653204917907715
1079,0.5318602323532104
1080,0.7524453997612
1081,0.7079212665557861
1082,0.731872022151947
1083,0.8724365234375
1084,0.09729951620101929
1085,0.5267152190208435
1086,0.9410044550895691
1087,0.4002068340778351
1088,0.08244140446186066
1089,0.9981269240379333
1090,0.6282742619514465
1091,0.45172297954559326
1092,0.3326316177845001
1093,0.8506585955619812
1094,0.9400272965431213
1095,0.4937606155872345
1096,0.6437891125679016
1097,0.41688957810401917
1098,0.3731362521648407
1099,0.5047874450683594
1100,0.8112092614173889
1101,0.7631670832633972
1102,0.7625032663345337
1103,0.19536730647087097
1104,0.320070743560791
1105,0.6312633156776428
1106,0.7459405064582825
1107,0.0921415388584137
1108,0.47672608494758606
1109,0.44771790504455566
1110,0.11802477389574051
1111,0.24858641624450684
1112,0.6605873703956604
1113,0.1240566149353981
1114,0.9535446763038635
1115,0.9169787764549255
1116,0.8305210471153259
1117,0.39224371314048767
1118,0.272481232881546
1119,0.17985349893569946
1120,0.7292664647102356
1121,0.7470747232437134
1122,0.8948837518692017
1123,0.5638885498046875
1124,0.10307392477989197
1125,0.04144608974456787
1126,0.43734824657440186
1127,0.0280535239726305
1128,0.6494000554084778
1129,0.6911455988883972
1130,0.9399041533470154
1131,0.855497419834137
1132,0.443042129278183
1133,0.6726610064506531
1134,0.13859249651432037
1135,0.07529257982969284
1136,0.7928997278213501
1137,0.06942429393529892
1138,0.12817715108394623
1139,0.7801223993301392
1140,0.370329886674881
1141,0.5370783805847168
1142,0.050168056041002274
1143,0.4325292706489563
1144,0.9707016944885254
1145,0.7896531820297241
1146,0.9778638482093811
1147,0.9144749641418457
1148,0.020761936902999878
1149,0.9523608684539795
1150,0.24443702399730682
1151,0.805465579032898
1152,0.4851382374763489
1153,0.39746519923210144
1154,0.8456728458404541
1155,0.5463317632675171
1156,0.5311222076416016
1157,0.6772078275680542
1158,0.998410701751709
1159,0.1197734847664833
1160,0.2681770324707031
1161,0.6718641519546509
1162,0.31937551498413086
1163,0.48116424679756165
1164,0.2861611247062683
1165,0.48851433396339417
1166,0.8235554099082947
1167,0.6057069897651672
1168,0.37560924887657166
1169,0.8823546171188354
1170,0.7862793803215027
1171,0.4693417549133301
1172,0.5038619637489319
1173,0.8412454128265381
1174,0.7192942500114441
1175,0.7015746831893921
1176,0.1756504327058792
1177,0.39585962891578674
1178,0.48499399423599243
1179,0.9828388094902039
1180,0.9093089699745178
1181,0.5817591547966003
1182,0.9610282778739929
1183,0.5899483561515808
1184,0.7858180999755859
1185,0.2701263725757599
1186,0.9218176603317261
1187,0.2112133502960205
1188,0.3607346713542938
1189,0.6904406547546387
1190,0.011941682547330856
1191,0.9799296259880066
1192,0.20901508629322052
1193,0.41952913999557495
1194,0.3835679292678833
1195,0.3484431505203247
1196,0.5239772796630859
1197,0.540945827960968
1198,0.3069228231906891
1199,0.4062744975090027
1200,0.950894832611084
1201,0.6758592128753662
1202,0.06915061175823212
1203,0.35514408349990845
1204,0.19703656435012817
1205,0.9248906970024109
1206,0.6310257315635681
1207,0.7283280491828918
1208,0.5285606980323792
1209,0.15263529121875763
1210,0.7319262027740479
1211,0.7698302865028381
1212,0.22987833619117737
1213,0.04301128163933754
1214,0.48224908113479614
1215,0.510879397392273
1216,0.9953981041908264
1217,0.938217043876648
1218,0.6169536709785461
1219,0.486576646566391
1220,0.13930444419384003
1221,0.1581251621246338
1222,0.2820281684398651
1223,0.931731641292572
1224,0.44963130354881287
1225,0.18032409250736237
1226,0.019674308598041534
1227,0.3885331451892853
1228,0.18691974878311157
1229,0.12040184438228607
1230,0.3535277247428894
1231,0.9361048936843872
1232,0.7196803092956543
1233,0.15775750577449799
1234,0.5585317015647888
1235,0.9931288957595825
1236,0.9257780313491821
1237,0.8610691428184509
1238,0.48829060792922974
1239,0.7208924293518066
1240,0.45753738284111023
1241,0.711214005947113
1242,0.9861758351325989
1243,0.2893121838569641
1244,0.2717730700969696
1245,0.4336954355239868
1246,0.27100056409835815
1247,0.2585766017436981
1248,0.5469679236412048
1249,0.16247454285621643
1250,0.557736337184906
1251,0.3314588665962219
1252,0.5951888561248779
1253,0.3634475767612457
1254,0.5573689341545105
1255,0.3435725271701813
1256,0.02838391810655594
1257,0.7221632599830627
